local_time,city,latitude,longitude,AT,RH,PM2_5,PM10
02-05-2025 07:00,Varanasi,25.307449,83.006867,28.36,49.19,34.09,179.83
02-05-2025 07:00,Varanasi,25.306425,82.950814,26.72,49.34,31.66,165.29
02-05-2025 07:00,Varanasi,25.2799085,82.9795844,24.56,49.96,31.77,55.34
02-05-2025 07:00,Varanasi,25.30653681,82.95087512,,24.42,16.28,66.81
02-05-2025 07:00,Varanasi,25.310864,82.994804,24.04,46.66,28.55,148.6
02-05-2025 08:00,Varanasi,25.307449,83.006867,30.33,44.23,37.67,156.49
02-05-2025 08:00,Varanasi,25.306425,82.950814,23.36,34.84,30.35,124.39
02-05-2025 08:00,Varanasi,25.2799085,82.9795844,25.46,44.56,33.97,58.87
02-05-2025 08:00,Varanasi,25.30653681,82.95087512,,18.02,15.42,53.59
02-05-2025 09:00,Varanasi,25.307449,83.006867,26.44,30.76,26.79,100.5
02-05-2025 09:00,Varanasi,25.306425,82.950814,25.78,28.94,29.15,115.82
02-05-2025 09:00,Varanasi,25.2799085,82.9795844,29.79,39.45,36.34,61.19
02-05-2025 09:00,Varanasi,25.30653681,82.95087512,,16.81,16.64,45.88
02-05-2025 09:00,Varanasi,25.310864,82.994804,25.07,33.28,26.91,109.95
02-05-2025 10:00,Varanasi,25.307449,83.006867,29.91,24.76,25.26,95.74
02-05-2025 10:00,Varanasi,25.306425,82.950814,26.1,21.99,24.82,91.62
02-05-2025 10:00,Varanasi,25.2799085,82.9795844,32.28,33.77,30.66,54.9
02-05-2025 10:00,Varanasi,25.30653681,82.95087512,,12.27,11.97,30.42
02-05-2025 10:00,Varanasi,25.310864,82.994804,33.2,36.88,30.98,123.05
02-05-2025 11:00,Varanasi,25.307449,83.006867,37.52,25.06,28.33,101.52
02-05-2025 11:00,Varanasi,25.306425,82.950814,24.24,17.68,19.93,86.01
02-05-2025 11:00,Varanasi,25.2799085,82.9795844,33.29,29.61,35.1,53.35
02-05-2025 11:00,Varanasi,25.30653681,82.95087512,,9.26,9.58,171.45
02-05-2025 11:00,Varanasi,25.310864,82.994804,35.44,34.85,28.23,105.1
02-05-2025 12:00,Varanasi,25.307449,83.006867,35.53,18.9,25.51,72.68
02-05-2025 12:00,Varanasi,25.306425,82.950814,33.45,19.44,24.86,74.4
02-05-2025 12:00,Varanasi,25.2799085,82.9795844,36.56,26.09,29.52,44.86
02-05-2025 12:00,Varanasi,25.30653681,82.95087512,,9.39,10.13,59.97
02-05-2025 12:00,Varanasi,25.310864,82.994804,36.8,31.61,26.58,84.7
02-05-2025 13:00,Varanasi,25.307449,83.006867,38.16,20.08,21.05,64.12
02-05-2025 13:00,Varanasi,25.306425,82.950814,35.17,18.32,21.02,62.89
02-05-2025 13:00,Varanasi,25.2799085,82.9795844,39.55,25.54,27.03,45.09
02-05-2025 13:00,Varanasi,25.30653681,82.95087512,,8.38,8.41,26.52
02-05-2025 13:00,Varanasi,25.310864,82.994804,38.87,30.92,23.17,73.69
02-05-2025 14:00,Varanasi,25.307449,83.006867,33.96,18.82,22.63,56.12
02-05-2025 14:00,Varanasi,25.306425,82.950814,39.25,21.8,27.17,69.21
02-05-2025 14:00,Varanasi,25.2799085,82.9795844,40.6,25.82,34.54,49.21
02-05-2025 14:00,Varanasi,25.30653681,82.95087512,,9.16,10.86,25
02-05-2025 14:00,Varanasi,25.310864,82.994804,40.52,30.23,29.27,77
02-05-2025 15:00,Varanasi,25.307449,83.006867,32.9,18.68,20.48,80.09
02-05-2025 15:00,Varanasi,25.306425,82.950814,38.5,21.84,26.02,104.24
02-05-2025 15:00,Varanasi,25.2799085,82.9795844,40.6,25.78,29.37,46.77
02-05-2025 15:00,Varanasi,25.30653681,82.95087512,,10.76,11.81,26.4
02-05-2025 15:00,Varanasi,25.310864,82.994804,38.95,30.94,24.81,108.78
02-05-2025 16:00,Varanasi,25.307449,83.006867,32.76,21.49,21.13,58.96
02-05-2025 16:00,Varanasi,25.306425,82.950814,39.13,24.26,24.65,73.49
02-05-2025 16:00,Varanasi,25.2799085,82.9795844,40.21,27.15,28.09,42.96
02-05-2025 16:00,Varanasi,25.30653681,82.95087512,,12.83,12.75,29.8
02-05-2025 16:00,Varanasi,25.310864,82.994804,34.72,31.97,22.07,65.41
02-05-2025 17:00,Varanasi,25.307449,83.006867,38.03,29.73,32.16,88.57
02-05-2025 17:00,Varanasi,25.306425,82.950814,36.16,26.69,25.86,76.36
02-05-2025 17:00,Varanasi,25.2799085,82.9795844,37.81,30.25,33.43,45.77
02-05-2025 17:00,Varanasi,25.30653681,82.95087512,,12.36,12.1,46.2
02-05-2025 17:00,Varanasi,25.310864,82.994804,31.8,31.41,22.95,71.31
02-05-2025 18:00,Varanasi,25.307449,83.006867,38.88,29.83,31.45,102.86
02-05-2025 18:00,Varanasi,25.306425,82.950814,34.09,30.82,30.02,98.06
02-05-2025 18:00,Varanasi,25.2799085,82.9795844,35.31,34.43,33.23,54.92
02-05-2025 18:00,Varanasi,25.30653681,82.95087512,,13.79,13.58,77.7
02-05-2025 18:00,Varanasi,25.310864,82.994804,31.86,34.24,25.64,84.2
02-05-2025 19:00,Varanasi,25.307449,83.006867,38.31,30.66,41.14,151.72
02-05-2025 19:00,Varanasi,25.306425,82.950814,32.84,32.57,30.01,134.29
02-05-2025 19:00,Varanasi,25.2799085,82.9795844,33.96,35.2,33.61,53.59
02-05-2025 19:00,Varanasi,25.30653681,82.95087512,,13.88,13.37,134.7
02-05-2025 19:00,Varanasi,25.310864,82.994804,34.57,39.8,32.7,143.03
02-05-2025 20:00,Varanasi,25.307449,83.006867,37.45,32.31,52.72,167.05
02-05-2025 20:00,Varanasi,25.306425,82.950814,33.41,35.58,38.73,150.95
02-05-2025 20:00,Varanasi,25.2799085,82.9795844,34.01,37.54,47.38,76.49
02-05-2025 20:00,Varanasi,25.30653681,82.95087512,,14.25,17.34,128.29
02-05-2025 20:00,Varanasi,25.310864,82.994804,33.69,40.47,52.96,162.81
02-05-2025 21:00,Varanasi,25.307449,83.006867,37.18,32.59,53.25,216.13
02-05-2025 21:00,Varanasi,25.306425,82.950814,33.24,38.79,46.23,208.78
02-05-2025 21:00,Varanasi,25.2799085,82.9795844,33.32,39.2,43.95,69.24
02-05-2025 21:00,Varanasi,25.30653681,82.95087512,,14.93,18.26,123.24
02-05-2025 21:00,Varanasi,25.310864,82.994804,32.7,40.17,46.14,201.34
02-05-2025 22:00,Varanasi,25.307449,83.006867,36.17,35.11,64.78,285.98
02-05-2025 22:00,Varanasi,25.306425,82.950814,29.02,34.84,45.62,243.79
02-05-2025 22:00,Varanasi,25.2799085,82.9795844,32.8,40.16,49.71,65.87
02-05-2025 22:00,Varanasi,25.30653681,82.95087512,,14.98,20.12,119.11
02-05-2025 22:00,Varanasi,25.310864,82.994804,33.13,43.24,46.49,255.91
02-05-2025 23:00,Varanasi,25.307449,83.006867,34.55,39.09,54.77,103.77
02-05-2025 23:00,Varanasi,25.306425,82.950814,30.36,38.27,47.53,95.26
02-05-2025 23:00,Varanasi,25.2799085,82.9795844,32.15,41.47,56.3,72.23
02-05-2025 23:00,Varanasi,25.30653681,82.95087512,,16.04,20.21,130.29
02-05-2025 23:00,Varanasi,25.310864,82.994804,32.3,45.94,52.06,101.05
03-05-2025 00:00,Varanasi,25.307449,83.006867,33.41,40.19,62.84,197.97
03-05-2025 00:00,Varanasi,25.306425,82.950814,28.12,37.64,53.17,175.6
03-05-2025 00:00,Varanasi,25.2799085,82.9795844,31.42,42.44,64.71,84.73
03-05-2025 00:00,Varanasi,25.30653681,82.95087512,,15.99,22.94,112.49
03-05-2025 00:00,Varanasi,25.310864,82.994804,30.02,44.33,58.23,173.97
03-05-2025 01:00,Varanasi,25.307449,83.006867,33.05,40.54,54.31,256.1
03-05-2025 01:00,Varanasi,25.306425,82.950814,27.37,39.07,52.69,233.13
03-05-2025 01:00,Varanasi,25.2799085,82.9795844,30.81,43.92,58,78.95
03-05-2025 01:00,Varanasi,25.30653681,82.95087512,,17.74,23.67,118.54
03-05-2025 01:00,Varanasi,25.310864,82.994804,24.09,35.32,42.89,187.41
03-05-2025 02:00,Varanasi,25.307449,83.006867,32.74,41.7,43.24,202.74
03-05-2025 02:00,Varanasi,25.306425,82.950814,27.39,40.91,36.63,183.3
03-05-2025 02:00,Varanasi,25.2799085,82.9795844,30.42,45.41,46.97,65.84
03-05-2025 02:00,Varanasi,25.30653681,82.95087512,,18.67,16.79,95.54
03-05-2025 02:00,Varanasi,25.310864,82.994804,25.16,39.16,38.25,156.92
03-05-2025 03:00,Varanasi,25.307449,83.006867,32.65,42.95,37.52,150.32
03-05-2025 03:00,Varanasi,25.306425,82.950814,27.16,43.7,34.35,139.16
03-05-2025 03:00,Varanasi,25.2799085,82.9795844,30.13,48.34,40.34,61.98
03-05-2025 03:00,Varanasi,25.30653681,82.95087512,,18.96,15.26,86.43
03-05-2025 03:00,Varanasi,25.310864,82.994804,28.49,48.67,36.29,134.07
03-05-2025 04:00,Varanasi,25.307449,83.006867,32.35,44.66,37.76,152.65
03-05-2025 04:00,Varanasi,25.306425,82.950814,27.03,45.48,36.1,142.46
03-05-2025 04:00,Varanasi,25.2799085,82.9795844,29.81,50.24,38.93,58.79
03-05-2025 04:00,Varanasi,25.30653681,82.95087512,,19.41,15.11,92.63
03-05-2025 04:00,Varanasi,25.310864,82.994804,29.42,53.86,36.46,148.11
03-05-2025 05:00,Varanasi,25.307449,83.006867,32.27,45.95,36.63,140.16
03-05-2025 05:00,Varanasi,25.306425,82.950814,26.69,47.43,31.49,127.21
03-05-2025 05:00,Varanasi,25.2799085,82.9795844,29.33,52.71,42.3,57.46
03-05-2025 05:00,Varanasi,25.30653681,82.95087512,,20.28,14.11,94.65
03-05-2025 05:00,Varanasi,25.310864,82.994804,28.49,55,36.34,133.5
03-05-2025 06:00,Varanasi,25.307449,83.006867,31.95,48.25,34.73,165.04
03-05-2025 06:00,Varanasi,25.306425,82.950814,27.5,49.49,30.25,153.61
03-05-2025 06:00,Varanasi,25.2799085,82.9795844,29.07,54.85,42.84,56.49
03-05-2025 06:00,Varanasi,25.30653681,82.95087512,,19.8,13.01,92.67
03-05-2025 06:00,Varanasi,25.310864,82.994804,28.06,56.51,33.9,148.69
03-05-2025 07:00,Varanasi,25.307449,83.006867,32.91,46.03,39.72,185.33
03-05-2025 07:00,Varanasi,25.306425,82.950814,27.36,44.8,34.87,166.84
03-05-2025 07:00,Varanasi,25.2799085,82.9795844,29.77,53.83,44.78,69.59
03-05-2025 07:00,Varanasi,25.30653681,82.95087512,,19.03,15.87,144.31
03-05-2025 07:00,Varanasi,25.310864,82.994804,28.24,53.49,39.97,164.16
03-05-2025 08:00,Varanasi,25.307449,83.006867,35.05,41.41,42.78,193.78
03-05-2025 08:00,Varanasi,25.306425,82.950814,32.19,43.28,37.44,184.81
03-05-2025 08:00,Varanasi,25.2799085,82.9795844,30.55,48.99,40.48,90.62
03-05-2025 08:00,Varanasi,25.30653681,82.95087512,,17.41,15.2,121.01
03-05-2025 08:00,Varanasi,25.310864,82.994804,31.8,53.58,39.69,189.88
03-05-2025 09:00,Varanasi,25.307449,83.006867,37.47,37.23,46.71,169.96
03-05-2025 09:00,Varanasi,25.306425,82.950814,33.44,35.57,40.5,153.32
03-05-2025 09:00,Varanasi,25.2799085,82.9795844,34.08,44.09,39.96,78.35
03-05-2025 09:00,Varanasi,25.30653681,82.95087512,,16.11,17.73,76.33
03-05-2025 09:00,Varanasi,25.310864,82.994804,33.76,49.05,40.88,156.59
03-05-2025 10:00,Varanasi,25.307449,83.006867,40.26,31.6,37.4,149.82
03-05-2025 10:00,Varanasi,25.306425,82.950814,38.92,32.75,36.36,141.7
03-05-2025 10:00,Varanasi,25.2799085,82.9795844,36.51,38.35,42.01,74.81
03-05-2025 10:00,Varanasi,25.30653681,82.95087512,,14.8,15.38,53.44
03-05-2025 10:00,Varanasi,25.310864,82.994804,30.28,33.46,28.36,115.49
03-05-2025 11:00,Varanasi,25.307449,83.006867,42.58,27.6,44.78,125.95
03-05-2025 11:00,Varanasi,25.306425,82.950814,40.55,27.55,35.66,114.33
03-05-2025 11:00,Varanasi,25.2799085,82.9795844,37.4,33.58,39.17,62.86
03-05-2025 11:00,Varanasi,25.30653681,82.95087512,,13.15,17.02,50.21
03-05-2025 11:00,Varanasi,25.310864,82.994804,32.62,32.48,27.59,94.55
03-05-2025 12:00,Varanasi,25.307449,83.006867,44,25.55,41.89,100.44
03-05-2025 12:00,Varanasi,25.306425,82.950814,43.29,25.48,40.48,99.04
03-05-2025 12:00,Varanasi,25.2799085,82.9795844,31.08,24.06,31.18,48.62
03-05-2025 12:00,Varanasi,25.30653681,82.95087512,,12.24,17.08,92.31
03-05-2025 12:00,Varanasi,25.310864,82.994804,36.44,33.47,25.12,76.51
03-05-2025 13:00,Varanasi,25.307449,83.006867,45.27,22.69,25.56,82.49
03-05-2025 13:00,Varanasi,25.306425,82.950814,44.37,22.82,26.26,83.2
03-05-2025 13:00,Varanasi,25.30653681,82.95087512,,11.56,12.69,82.07
03-05-2025 13:00,Varanasi,25.310864,82.994804,39.15,31.94,25.22,77.34
03-05-2025 14:00,Varanasi,25.307449,83.006867,45.48,21.77,25.81,80.65
03-05-2025 14:00,Varanasi,25.306425,82.950814,44.92,22.07,25.52,80.36
03-05-2025 14:00,Varanasi,25.30653681,82.95087512,,10.86,12.17,44.43
03-05-2025 14:00,Varanasi,25.310864,82.994804,41.92,31.19,30.49,85.33
03-05-2025 15:00,Varanasi,25.307449,83.006867,41.26,20.99,19.9,63.65
03-05-2025 15:00,Varanasi,25.306425,82.950814,43.58,22.29,23.01,77.31
03-05-2025 15:00,Varanasi,25.30653681,82.95087512,,13.18,14.08,55.05
03-05-2025 15:00,Varanasi,25.310864,82.994804,41.02,31.84,29.33,81.44
03-05-2025 16:00,Varanasi,25.307449,83.006867,37.3,21.54,22.26,61.31
03-05-2025 16:00,Varanasi,25.306425,82.950814,43,23.23,25.46,73.91
03-05-2025 16:00,Varanasi,25.30653681,82.95087512,,14.25,15.27,46.03
03-05-2025 16:00,Varanasi,25.310864,82.994804,38.76,34.05,34.27,82.72
03-05-2025 17:00,Varanasi,25.307449,83.006867,31.5,20.07,19.49,57.11
03-05-2025 17:00,Varanasi,25.306425,82.950814,39.87,25.79,27.43,80.18
03-05-2025 17:00,Varanasi,25.30653681,82.95087512,,20.17,21.96,46.94
03-05-2025 17:00,Varanasi,25.310864,82.994804,37.31,34.52,28.6,75.78
03-05-2025 18:00,Varanasi,25.307449,83.006867,32.24,26.44,26.33,124.93
03-05-2025 18:00,Varanasi,25.306425,82.950814,36.44,29.49,28.88,147.43
03-05-2025 18:00,Varanasi,25.30653681,82.95087512,,18.56,16.63,56.51
03-05-2025 18:00,Varanasi,25.310864,82.994804,33.22,34.76,24.45,140.28
03-05-2025 19:00,Varanasi,25.307449,83.006867,30.66,26.21,29.73,139.76
03-05-2025 19:00,Varanasi,25.306425,82.950814,36.54,34.29,44.7,185.13
03-05-2025 19:00,Varanasi,25.30653681,82.95087512,,28.19,35.48,116.99
03-05-2025 19:00,Varanasi,25.310864,82.994804,31.63,34.77,31.38,139.22
03-05-2025 20:00,Varanasi,25.307449,83.006867,30.89,27.2,36.3,113.34
03-05-2025 20:00,Varanasi,25.306425,82.950814,35.51,37.16,47.93,145.67
03-05-2025 20:00,Varanasi,25.30653681,82.95087512,,35.07,46.34,116.54
03-05-2025 21:00,Varanasi,25.307449,83.006867,30.31,27.31,41.59,106.12
03-05-2025 21:00,Varanasi,25.306425,82.950814,33.99,38.59,41.87,128.56
03-05-2025 21:00,Varanasi,25.30653681,82.95087512,,32.28,35.08,112.16
03-05-2025 22:00,Varanasi,25.307449,83.006867,35.54,35.56,54.34,129.68
03-05-2025 22:00,Varanasi,25.306425,82.950814,24.76,29.87,28.74,98.99
03-05-2025 22:00,Varanasi,25.30653681,82.95087512,,13.71,15.94,124.34
03-05-2025 23:00,Varanasi,25.307449,83.006867,33.84,40.03,44.62,95.84
03-05-2025 23:00,Varanasi,25.306425,82.950814,27.25,34.82,34.32,87.54
03-05-2025 23:00,Varanasi,25.30653681,82.95087512,,16.45,16.89,106.61
04-05-2025 00:00,Varanasi,25.307449,83.006867,34.47,39.62,42.64,221.8
04-05-2025 00:00,Varanasi,25.306425,82.950814,25.73,34.01,35.19,192.76
04-05-2025 00:00,Varanasi,25.30653681,82.95087512,,16.95,17.96,122.25
04-05-2025 01:00,Varanasi,25.307449,83.006867,33.97,37.63,38.69,186.86
04-05-2025 01:00,Varanasi,25.306425,82.950814,30.14,43.02,46.24,200.74
04-05-2025 01:00,Varanasi,25.30653681,82.95087512,,22.16,23.63,93.35
04-05-2025 02:00,Varanasi,25.307449,83.006867,34.25,41.57,41.2,99.81
04-05-2025 02:00,Varanasi,25.306425,82.950814,28.63,41.42,52.4,107.08
04-05-2025 02:00,Varanasi,25.30653681,82.95087512,,22.82,26.09,45.1
04-05-2025 03:00,Varanasi,25.307449,83.006867,31.94,39.85,38.04,93.59
04-05-2025 03:00,Varanasi,25.306425,82.950814,29.24,44.28,43.12,100.32
04-05-2025 03:00,Varanasi,25.30653681,82.95087512,,27.53,24.76,43.77
04-05-2025 04:00,Varanasi,25.307449,83.006867,33.06,40.98,39.99,88.61
04-05-2025 04:00,Varanasi,25.306425,82.950814,28.61,46.55,38.09,83.9
04-05-2025 04:00,Varanasi,25.30653681,82.95087512,,25.17,21.22,32.83
04-05-2025 05:00,Varanasi,25.307449,83.006867,31.7,40.51,36.49,79.26
04-05-2025 05:00,Varanasi,25.306425,82.950814,28.17,46.3,37.81,80.14
04-05-2025 05:00,Varanasi,25.30653681,82.95087512,,24.62,19.95,40.08
04-05-2025 06:00,Varanasi,25.307449,83.006867,31.98,43.78,37.58,96.81
04-05-2025 06:00,Varanasi,25.306425,82.950814,27.89,42.89,35.51,92.24
04-05-2025 06:00,Varanasi,25.30653681,82.95087512,,25.24,21.11,47.27
04-05-2025 07:00,Varanasi,25.307449,83.006867,32.98,39.94,32.48,116.63
04-05-2025 07:00,Varanasi,25.306425,82.950814,29.4,38.91,35.42,115.47
04-05-2025 07:00,Varanasi,25.30653681,82.95087512,,21.96,19.71,70.95
04-05-2025 08:00,Varanasi,25.307449,83.006867,33.65,36.29,36.74,135.08
04-05-2025 08:00,Varanasi,25.306425,82.950814,30.76,34.05,33.39,127.78
04-05-2025 08:00,Varanasi,25.30653681,82.95087512,,22.3,21.9,84.28
04-05-2025 09:00,Varanasi,25.307449,83.006867,35.93,34.75,40.47,140.43
04-05-2025 09:00,Varanasi,25.306425,82.950814,34.93,34.62,39.5,131.94
04-05-2025 09:00,Varanasi,25.30653681,82.95087512,,19.34,21.06,57.8
04-05-2025 10:00,Varanasi,25.307449,83.006867,39.63,32.29,37.39,121.95
04-05-2025 10:00,Varanasi,25.306425,82.950814,33.98,29.75,32.17,107.39
04-05-2025 10:00,Varanasi,25.30653681,82.95087512,,14.15,15.34,88.2
04-05-2025 10:00,Varanasi,25.310864,82.994804,35.41,42.07,35.51,112.91
04-05-2025 11:00,Varanasi,25.307449,83.006867,41.07,31.79,32.95,93.18
04-05-2025 11:00,Varanasi,25.306425,82.950814,33.71,28.59,29.24,83.05
04-05-2025 11:00,Varanasi,25.30653681,82.95087512,,12.78,12.75,71.31
04-05-2025 11:00,Varanasi,25.310864,82.994804,34.96,37.99,32.98,86.34
04-05-2025 12:00,Varanasi,25.307449,83.006867,41.15,31.12,47.44,101.24
04-05-2025 12:00,Varanasi,25.306425,82.950814,38.76,30.33,44.1,96.99
04-05-2025 12:00,Varanasi,25.30653681,82.95087512,,14.99,20.18,67.55
04-05-2025 12:00,Varanasi,25.310864,82.994804,37.46,40.5,35.34,87.87
04-05-2025 13:00,Varanasi,25.307449,83.006867,36.19,37.16,29.87,99.65
04-05-2025 13:00,Varanasi,25.306425,82.950814,31.27,32.45,23.23,91.31
04-05-2025 13:00,Varanasi,25.30653681,82.95087512,,10.82,10.34,51.34
04-05-2025 13:00,Varanasi,25.310864,82.994804,33.3,42.47,26.99,94.07
04-05-2025 14:00,Varanasi,25.307449,83.006867,31.89,35.63,24.14,83.08
04-05-2025 14:00,Varanasi,25.306425,82.950814,34.77,34.43,26.64,89.93
04-05-2025 14:00,Varanasi,25.310864,82.994804,32.36,47.12,23.75,86.67
04-05-2025 15:00,Varanasi,25.307449,83.006867,40.61,22.98,28.41,85.18
04-05-2025 15:00,Varanasi,25.306425,82.950814,36.56,22.85,31.92,84.64
04-05-2025 15:00,Varanasi,25.30653681,82.95087512,,10.71,12,24.31
04-05-2025 15:00,Varanasi,25.310864,82.994804,36.52,32.43,27.08,83.04
04-05-2025 16:00,Varanasi,25.307449,83.006867,36.85,24.03,21.84,63.28
04-05-2025 16:00,Varanasi,25.306425,82.950814,35.99,22.64,24.05,64.68
04-05-2025 16:00,Varanasi,25.30653681,82.95087512,,14.49,10.15,18.55
04-05-2025 16:00,Varanasi,25.310864,82.994804,30.62,27.66,16.45,48.45
04-05-2025 17:00,Varanasi,25.307449,83.006867,35.63,30.6,27.15,46.8
04-05-2025 17:00,Varanasi,25.306425,82.950814,35.17,29.63,24.1,44
04-05-2025 17:00,Varanasi,25.30653681,82.95087512,,15.18,12.31,26.76
04-05-2025 17:00,Varanasi,25.310864,82.994804,35.16,39.05,27.07,47.95
04-05-2025 18:00,Varanasi,25.307449,83.006867,33.71,36.19,29.35,97.31
04-05-2025 18:00,Varanasi,25.306425,82.950814,31.76,34.05,27.12,90.98
04-05-2025 18:00,Varanasi,25.30653681,82.95087512,,21.99,16.61,52.86
04-05-2025 18:00,Varanasi,25.310864,82.994804,31.6,42.3,24.61,89
04-05-2025 19:00,Varanasi,25.307449,83.006867,31.39,42.68,32.21,111.81
04-05-2025 19:00,Varanasi,25.306425,82.950814,31.39,42.95,32.91,124.71
04-05-2025 19:00,Varanasi,25.30653681,82.95087512,,24.13,18.3,79
04-05-2025 19:00,Varanasi,25.310864,82.994804,31.62,48.65,30.78,117.99
04-05-2025 20:00,Varanasi,25.307449,83.006867,32.53,43.1,41.62,186.39
04-05-2025 20:00,Varanasi,25.306425,82.950814,29.08,41.44,34.42,172.3
04-05-2025 20:00,Varanasi,25.30653681,82.95087512,,18.21,15.46,82.26
04-05-2025 20:00,Varanasi,25.310864,82.994804,30.77,48.2,37.02,173.63
04-05-2025 21:00,Varanasi,25.307449,83.006867,33.18,38.33,37.77,171.71
04-05-2025 21:00,Varanasi,25.306425,82.950814,29.42,40.84,32.02,164.45
04-05-2025 21:00,Varanasi,25.30653681,82.95087512,,23.8,19.54,76.31
04-05-2025 21:00,Varanasi,25.310864,82.994804,29.21,44.48,42.43,166.51
04-05-2025 22:00,Varanasi,25.307449,83.006867,31.05,40.82,45.19,146.73
04-05-2025 22:00,Varanasi,25.306425,82.950814,30.59,42.99,38.38,143.83
04-05-2025 22:00,Varanasi,25.30653681,82.95087512,,21.74,21.13,65.05
04-05-2025 22:00,Varanasi,25.310864,82.994804,29.75,44.9,51.52,149.03
04-05-2025 23:00,Varanasi,25.307449,83.006867,30.01,41.19,55.04,104.03
04-05-2025 23:00,Varanasi,25.306425,82.950814,30.11,42.41,38.5,92.94
04-05-2025 23:00,Varanasi,25.30653681,82.95087512,,22.68,23.56,44.58
04-05-2025 23:00,Varanasi,25.310864,82.994804,30.52,46.07,79.6,133.39
05-05-2025 00:00,Varanasi,25.307449,83.006867,31.14,44.5,41.31,160.19
05-05-2025 00:00,Varanasi,25.306425,82.950814,29.65,43.14,37.9,156.78
05-05-2025 00:00,Varanasi,25.30653681,82.95087512,,21.29,19.06,45.38
05-05-2025 00:00,Varanasi,25.310864,82.994804,29.48,44.45,39.49,151.83
05-05-2025 01:00,Varanasi,25.307449,83.006867,30.88,47.38,39.48,219.35
05-05-2025 01:00,Varanasi,25.306425,82.950814,29.05,44.57,30.84,210.71
05-05-2025 01:00,Varanasi,25.30653681,82.95087512,,22.19,15.83,73.73
05-05-2025 01:00,Varanasi,25.310864,82.994804,30.07,48.2,34.63,209.43
05-05-2025 02:00,Varanasi,25.307449,83.006867,30.37,50.31,39.07,308.06
05-05-2025 02:00,Varanasi,25.306425,82.950814,28.6,46.35,34.41,305.13
05-05-2025 02:00,Varanasi,25.30653681,82.95087512,,23.48,17.41,97.13
05-05-2025 02:00,Varanasi,25.310864,82.994804,29.08,51.12,35.73,293.46
05-05-2025 03:00,Varanasi,25.307449,83.006867,29.29,45.38,36.43,85.05
05-05-2025 03:00,Varanasi,25.306425,82.950814,27.92,48.8,36.28,90.57
05-05-2025 03:00,Varanasi,25.30653681,82.95087512,,24.36,17.6,96.63
05-05-2025 03:00,Varanasi,25.310864,82.994804,27.99,46.84,25.19,74.01
05-05-2025 04:00,Varanasi,25.307449,83.006867,29.6,48.79,37.61,86.44
05-05-2025 04:00,Varanasi,25.306425,82.950814,27.74,50.56,34.78,84.06
05-05-2025 04:00,Varanasi,25.30653681,82.95087512,,24.52,16.49,109.67
05-05-2025 04:00,Varanasi,25.310864,82.994804,29.31,50.54,24.95,73.07
05-05-2025 05:00,Varanasi,25.307449,83.006867,28.98,49.27,37.19,106.02
05-05-2025 05:00,Varanasi,25.306425,82.950814,28.01,50.76,36.04,107.2
05-05-2025 05:00,Varanasi,25.30653681,82.95087512,,25.22,18.26,116.02
05-05-2025 05:00,Varanasi,25.310864,82.994804,27.93,51.87,40.37,106.84
05-05-2025 06:00,Varanasi,25.307449,83.006867,29,55.49,46.43,121.08
05-05-2025 06:00,Varanasi,25.306425,82.950814,28.59,52.26,45.93,122.37
05-05-2025 06:00,Varanasi,25.30653681,82.95087512,,26.53,22.46,128.78
05-05-2025 06:00,Varanasi,25.310864,82.994804,27.83,57.47,42.66,114.32
05-05-2025 07:00,Varanasi,25.307449,83.006867,30.76,52.56,46.51,162.21
05-05-2025 07:00,Varanasi,25.306425,82.950814,30.14,50.03,34.66,150.35
05-05-2025 07:00,Varanasi,25.30653681,82.95087512,,24.97,17.95,112.82
05-05-2025 07:00,Varanasi,25.310864,82.994804,29.44,57.58,40.81,152.99
05-05-2025 08:00,Varanasi,25.307449,83.006867,32.63,43.66,50.53,124.74
05-05-2025 08:00,Varanasi,25.306425,82.950814,32.05,43.59,42.89,118.82
05-05-2025 08:00,Varanasi,25.30653681,82.95087512,,22.09,21.55,84.53
05-05-2025 08:00,Varanasi,25.310864,82.994804,30.63,51.71,35.8,106.55
05-05-2025 09:00,Varanasi,25.307449,83.006867,35.73,36.35,36.09,87.36
05-05-2025 09:00,Varanasi,25.306425,82.950814,30.46,32.56,30.04,78.5
05-05-2025 09:00,Varanasi,25.30653681,82.95087512,,14.74,12.55,80.32
05-05-2025 09:00,Varanasi,25.310864,82.994804,33.18,45.82,27.56,78.83
05-05-2025 10:00,Varanasi,25.307449,83.006867,37.81,29.11,33.56,79.89
05-05-2025 10:00,Varanasi,25.306425,82.950814,34.5,25,27.69,71.56
05-05-2025 10:00,Varanasi,25.30653681,82.95087512,,13.82,14.14,70.82
05-05-2025 10:00,Varanasi,25.310864,82.994804,35.59,39.04,30.6,79.79
05-05-2025 11:00,Varanasi,25.307449,83.006867,41.25,25.86,35.94,93.7
05-05-2025 11:00,Varanasi,25.306425,82.950814,38.46,24.49,30.67,86.13
